scen,seg,period,KB,SC,nl,ONRD,ONRC,RM,OFRD,OFRC,Speed
1,10,10,67.171425,9600.0,4,0.0,0.0,2400,0.0,0.0,69.770805
1,11,10,83.214645,11322.911,5,464.0,2100.0,2400,110.0,2100.0,62.080418
1,12,10,72.27752,9600.0,4,0.0,0.0,2400,0.0,0.0,68.321014
1,13,10,88.606125,11353.556,5,425.0,4400.0,2400,1439.0,4400.0,61.858025
1,14,10,57.74286,9600.0,4,0.0,0.0,2400,0.0,0.0,69.846176
1,15,10,65.82906,9600.0,4,263.0,2100.0,2400,0.0,0.0,65.396645
1,16,10,64.75714,12000.0,5,228.0,2100.0,2400,0.0,0.0,69.54864
1,17,10,64.75714,12000.0,5,0.0,0.0,2400,0.0,0.0,69.9409
1,18,10,64.75714,12000.0,5,0.0,0.0,2400,230.0,2100.0,69.99
1,19,10,62.938046,9600.0,4,0.0,0.0,2400,182.0,2100.0,68.36882
1,20,10,58.87143,9600.0,4,0.0,0.0,2400,0.0,0.0,69.87984
1,21,10,68.110016,9600.0,4,314.0,2100.0,2400,0.0,0.0,65.115234
1,22,10,63.357143,9600.0,4,0.0,0.0,2400,0.0,0.0,69.10853
1,23,10,64.874466,9600.0,4,0.0,0.0,2400,198.0,2100.0,68.36279
1,24,10,60.528572,9600.0,4,0.0,0.0,2400,0.0,0.0,69.82775
1,25,10,71.694595,9600.0,4,425.0,2100.0,2400,0.0,0.0,65.02582
1,26,10,74.9051,9600.0,4,186.0,2100.0,2400,0.0,0.0,64.721886
1,27,10,69.25879,9600.0,4,0.0,0.0,2400,0.0,0.0,69.99312
1,28,10,71.657074,9600.0,4,0.0,0.0,2400,396.0,2100.0,67.65556
1,29,10,63.6,9600.0,4,0.0,0.0,2400,0.0,0.0,69.82729
1,30,10,71.78571,12000.0,5,573.0,4400.0,2400,1689.0,4400.0,69.999756
1,31,10,49.447865,4800.0,2,0.0,0.0,2400,0.0,0.0,67.46499
1,32,10,50.57143,7200.0,3,204.0,2100.0,2400,200.0,2100.0,69.99894
1,33,10,49.523094,4800.0,2,0.0,0.0,2400,0.0,0.0,67.443275
1,0,11,45.82857,7200.0,3,0.0,0.0,2400,0.0,0.0,70.0
1,1,11,48.85077,7200.0,3,0.0,0.0,2400,45.0,2100.0,65.66938
1,2,11,48.525055,7200.0,3,0.0,0.0,2400,226.0,2100.0,65.18283
1,3,11,41.95714,7200.0,3,0.0,0.0,2400,0.0,0.0,69.28492
1,4,11,49.712196,7200.0,3,250.0,2100.0,2400,0.0,0.0,64.10902
1,5,11,65.57992,7200.0,3,987.0,2200.0,2400,0.0,0.0,63.647533
1,6,11,65.57992,9600.0,4,0.0,0.0,2400,0.0,0.0,63.647533
1,7,11,60.771763,9600.0,4,0.0,0.0,2400,125.0,2100.0,68.11516
1,8,11,57.842857,9600.0,4,0.0,0.0,2400,0.0,0.0,69.52052
1,9,11,70.5038,11799.545,5,352.0,2100.0,2400,127.0,2100.0,62.42217
1,10,11,61.057144,9600.0,4,0.0,0.0,2400,0.0,0.0,69.79051
1,11,11,74.70175,11334.751,5,423.0,2100.0,2400,100.0,2100.0,62.876705
1,12,11,65.671425,9600.0,4,0.0,0.0,2400,0.0,0.0,68.48983
1,13,11,79.74118,11369.906,5,386.0,4400.0,2400,1310.0,4400.0,62.48967
1,14,11,52.471428,9600.0,4,0.0,0.0,2400,0.0,0.0,69.858116
1,15,11,59.59515,9600.0,4,240.0,2100.0,2400,0.0,0.0,65.6597
1,16,11,58.87143,12000.0,5,208.0,2100.0,2400,0.0,0.0,69.57443
1,17,11,58.87143,12000.0,5,0.0,0.0,2400,0.0,0.0,69.94428
1,18,11,58.87143,12000.0,5,0.0,0.0,2400,209.0,2100.0,69.99057
1,19,11,57.041523,9600.0,4,0.0,0.0,2400,166.0,2100.0,68.58162
1,20,11,53.514286,9600.0,4,0.0,0.0,2400,0.0,0.0,69.895515
1,21,11,61.680374,9600.0,4,287.0,2100.0,2400,0.0,0.0,65.38547
1,22,11,57.614285,9600.0,4,0.0,0.0,2400,0.0,0.0,69.157845
1,23,11,58.816235,9600.0,4,0.0,0.0,2400,181.0,2100.0,68.5695
1,24,11,55.028572,9600.0,4,0.0,0.0,2400,0.0,0.0,69.849495
1,25,11,64.93309,9600.0,4,389.0,2100.0,2400,0.0,0.0,65.313385
1,26,11,67.82689,9600.0,4,170.0,2100.0,2400,0.0,0.0,65.03321
1,27,11,63.014286,9600.0,4,0.0,0.0,2400,0.0,0.0,69.99352
1,28,11,64.973495,9600.0,4,0.0,0.0,2400,361.0,2100.0,67.88922
1,29,11,57.857143,9600.0,4,0.0,0.0,2400,0.0,0.0,69.844505
1,30,11,65.314285,12000.0,5,522.0,4400.0,2400,1539.0,4400.0,69.99978
1,31,11,44.058304,4800.0,2,0.0,0.0,2400,0.0,0.0,68.84056
1,32,11,45.985714,7200.0,3,186.0,2100.0,2400,181.0,2100.0,69.99951
1,33,11,44.142727,4800.0,2,0.0,0.0,2400,0.0,0.0,68.82219
