Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
0,0,0,63.88294,22.95,22.95,30,3.40E+38,3.40E+38,0,0,0,0,22.95,135
1,0,0,23.992718,22.608334,22.608334,30,3.40E+38,3.40E+38,0,0.34166667,0,1.91E-06,22.95,135
2,0,0,23.864933,20.904167,20.904167,30,3.40E+38,3.40E+38,0,1.7041668,0,1.91E-06,22.608334,135
3,0,0,12.0504,20.904167,20.904167,28.1125,3.40E+38,3.40E+38,0,0,0,0,20.904167,135
4,0,0,21.88541,22.791668,22.791668,22.791668,3.40E+38,3.40E+38,1.8875,0,0,0,22.791668,135
5,0,0,32.727272,30,30,40,3.40E+38,3.40E+38,7.208332,0,0,0,30,135
6,0,0,5.625,30,30,40,3.40E+38,3.40E+38,0,0,0,0,30,180
7,0,0,26.023155,29.061207,29.061207,40,3.40E+38,3.40E+38,0,0.9387924,0,0,30,180
8,0,0,8.132015,29.061207,29.061207,46.381233,3.40E+38,3.40E+38,0,0,0,1.91E-06,29.061207,180
9,0,0,102.40819,30.759415,30.759415,40,3.40E+38,3.40E+38,2.65,0.9517914,0,0,31.711206,225
10,0,0,9.218498,30.759415,30.759415,43.704346,3.40E+38,3.40E+38,0,0,0,0,30.759415,180
11,0,0,41.11241,33.197414,33.197414,40,3.40E+38,3.40E+38,3.1875,0.74949884,0,0,33.946915,225
12,0,0,9.97213,33.197414,33.197414,43.920464,3.40E+38,3.40E+38,0,0,0,0,33.197414,180
13,0,0,94.27998,26.286972,26.286972,40,3.40E+38,3.40E+38,2.9083333,9.818774,0,0,36.105747,225
14,0,0,27.874126,26.286972,26.286972,38.191666,3.40E+38,3.40E+38,0,0,0,0,26.286972,180
15,0,0,21.076458,28.095304,28.095304,48.4375,3.40E+38,3.40E+38,1.8083333,0,0,0,28.095304,180
16,0,0,35.186073,29.657804,29.657804,50,3.40E+38,3.40E+38,1.5625,0,0,0,29.657804,225
17,0,0,13.419893,29.657804,29.657804,50,3.40E+38,3.40E+38,0,0,0,0,29.657804,225
18,0,0,29.047396,28.090757,28.090757,40,3.40E+38,3.40E+38,0,1.5670464,0,1.91E-06,29.657804,225
19,0,0,31.360704,26.842924,26.842924,40,3.40E+38,3.40E+38,0,1.2478333,0,0,28.090757,180
20,0,0,28.036661,26.842924,26.842924,37.841667,3.40E+38,3.40E+38,0,0,0,1.91E-06,26.842924,180
21,0,0,31.273584,29.001257,29.001257,40,3.40E+38,3.40E+38,2.1583333,0,0,0,29.001257,180
22,0,0,11.823648,29.001257,29.001257,40,3.40E+38,3.40E+38,0,0,0,0,29.001257,180
23,0,0,29.419348,27.649275,27.649275,40,3.40E+38,3.40E+38,0,1.351982,0,0,29.001257,180
24,0,0,23.707445,27.649275,27.649275,37.079166,3.40E+38,3.40E+38,0,0,0,0,27.649275,180
25,0,0,28.75368,30.570108,30.570108,38.625,3.40E+38,3.40E+38,2.9208333,0,0,0,30.570108,180
26,0,0,34.887466,31.945108,31.945108,40,3.40E+38,3.40E+38,1.375,0,0,3.81E-06,31.945108,180
27,0,0,151.20677,31.945108,31.945108,40,3.40E+38,3.40E+38,0,0,0,0,31.945108,180
28,0,0,32.865215,29.235294,29.235294,40,3.40E+38,3.40E+38,0,2.709815,0,0,31.94511,180
29,0,0,34.232067,29.235294,29.235294,46.0625,3.40E+38,3.40E+38,0,0,0,0,29.235294,180
30,0,0,142.0993,20,21.626669,20,3.40E+38,3.40E+38,3.9375,11.546125,0,1.6266632,31.546125,225
31,0,0,69.88636,20,20,28.595833,3.40E+38,3.40E+38,0,0,0,0,20,90
32,0,0,80.046074,20,20.134428,20,3.40E+38,3.40E+38,1.4041667,1.2697388,0,0.13442993,21.26974,135
33,0,0,9.119318,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,90
0,0,1,63.88294,22.95,22.95,30,3.40E+38,3.40E+38,0,0,0,0,22.95,237.22499
1,0,1,23.992716,22.608335,22.608335,30,3.40E+38,3.40E+38,0,0.34166667,0,0,22.950003,237.22499
2,0,1,23.86493,20.904171,20.904171,30,3.40E+38,3.40E+38,0,1.7041669,0,0,22.608337,242.17918
3,0,1,12.0504,20.904171,20.904171,28.1125,3.40E+38,3.40E+38,0,0,0,0,20.904171,266.88956
4,0,1,21.88541,22.791672,22.791672,22.791672,3.40E+38,3.40E+38,1.8875,0,0,0,22.791672,239.52084
5,0,1,32.727272,30,30,40,3.40E+38,3.40E+38,7.2083282,0,0,0,30,135
6,0,1,5.625,30,30,40,3.40E+38,3.40E+38,0,0,0,0,30,325
7,0,1,26.023155,29.061207,29.061207,40,3.40E+38,3.40E+38,0,0.9387924,0,0,30,325
8,0,1,8.132013,29.061209,29.061209,46.381233,3.40E+38,3.40E+38,0,0,0,0,29.061209,338.6125
9,0,1,102.40818,30.759417,30.759417,40,3.40E+38,3.40E+38,2.65,0.95179147,0,0,31.711208,481.10248
10,0,1,9.218496,30.759417,30.759417,43.704346,3.40E+38,3.40E+38,0,0,0,0,30.759417,313.98846
11,0,1,41.11241,33.197414,33.197414,40,3.40E+38,3.40E+38,3.1875,0.74949884,0,0,33.946915,425.143
12,0,1,9.97213,33.197414,33.197414,43.920464,3.40E+38,3.40E+38,0,0,0,0,33.197414,278.6375
13,0,1,94.27998,26.286972,26.286972,40,3.40E+38,3.40E+38,2.9083333,9.818774,0,0,36.105747,391.01346
14,0,1,27.874126,26.286972,26.286972,38.191666,3.40E+38,3.40E+38,0,0,0,0,26.286972,378.83893
15,0,1,21.076458,28.095304,28.095304,48.4375,3.40E+38,3.40E+38,1.8083333,0,0,0,28.095304,352.6181
16,0,1,35.186073,29.657804,29.657804,50,3.40E+38,3.40E+38,1.5625,0,0,0,29.657804,519.9618
17,0,1,13.419893,29.657804,29.657804,50,3.40E+38,3.40E+38,0,0,0,0,29.657804,519.9618
18,0,1,29.047394,28.09076,28.09076,40,3.40E+38,3.40E+38,0,1.5670464,0,0,29.657806,519.9618
19,0,1,31.360703,26.842926,26.842926,40,3.40E+38,3.40E+38,0,1.2478333,0,0,28.09076,352.68402
20,0,1,28.036657,26.842928,26.842928,37.841667,3.40E+38,3.40E+38,0,0,0,0,26.842928,370.77762
21,0,1,31.273584,29.00126,29.00126,40,3.40E+38,3.40E+38,2.1583333,0,0,0,29.00126,339.48178
22,0,1,11.823648,29.00126,29.00126,40,3.40E+38,3.40E+38,0,0,0,0,29.00126,339.48178
23,0,1,29.419348,27.649279,27.649279,40,3.40E+38,3.40E+38,0,1.3519821,0,0,29.00126,339.48178
24,0,1,23.707445,27.649279,27.649279,37.079166,3.40E+38,3.40E+38,0,0,0,0,27.649279,359.0855
25,0,1,28.75368,30.570112,30.570112,38.625,3.40E+38,3.40E+38,2.9208333,0,0,0,30.570112,316.73346
26,0,1,34.887466,31.945116,31.945116,40,3.40E+38,3.40E+38,1.375,0,0,3.81E-06,31.945116,296.79596
27,0,1,151.20677,31.945116,31.945116,40,3.40E+38,3.40E+38,0,0,0,0,31.945116,296.79596
28,0,1,32.86522,29.2353,29.2353,40,3.40E+38,3.40E+38,0,2.7098155,0,3.81E-06,31.945116,296.7959
29,0,1,34.23207,29.2353,29.2353,46.0625,480.7116,3.40E+38,0,0,0,3.81E-06,29.2353,336.08823
30,0,1,143.72598,20,23.253334,20,3.40E+38,3.40E+38,3.9375,11.546127,0,3.2533417,31.546127,492.5812
31,0,1,69.88636,20,20,28.595833,212.30783,3.40E+38,0,0,0,0,20,90
32,0,1,80.180504,20,20.268858,20,3.40E+38,3.40E+38,1.4041667,1.2697388,0,0.26885986,21.26974,261.5888
33,0,1,9.119318,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,90
0,0,2,63.88294,22.95,22.95,30,3.40E+38,3.40E+38,0,0,0,0,22.95,237.22499
1,0,2,23.992718,22.608334,22.608334,30,3.40E+38,3.40E+38,0,0.34166667,0,1.91E-06,22.95,237.22495
2,0,2,23.86493,20.904167,20.904167,30,3.40E+38,3.40E+38,0,1.7041668,0,0,22.608334,242.1791
3,0,2,12.0504,20.904167,20.904167,28.1125,3.40E+38,3.40E+38,0,0,0,0,20.904167,266.88953
4,0,2,21.88541,22.791668,22.791668,22.791668,3.40E+38,3.40E+38,1.8875,0,0,0,22.791668,239.52075
5,0,2,32.727272,30,30,40,3.40E+38,3.40E+38,7.208332,0,0,0,30,135
6,0,2,5.625,30,30,40,3.40E+38,3.40E+38,0,0,0,0,30,325
7,0,2,26.023155,29.061207,29.061207,40,3.40E+38,3.40E+38,0,0.9387924,0,0,30,325
8,0,2,8.132015,29.061207,29.061207,46.381233,3.40E+38,3.40E+38,0,0,0,1.91E-06,29.061207,338.61246
9,0,2,102.40819,30.759415,30.759415,40,3.40E+38,3.40E+38,2.65,0.9517914,0,0,31.711206,481.10248
10,0,2,9.218498,30.759415,30.759415,43.704346,3.40E+38,3.40E+38,0,0,0,0,30.759415,313.98846
11,0,2,41.11241,33.197414,33.197414,40,3.40E+38,3.40E+38,3.1875,0.74949884,0,0,33.946915,425.143
12,0,2,9.97213,33.197414,33.197414,43.920464,3.40E+38,3.40E+38,0,0,0,0,33.197414,278.6375
13,0,2,94.27998,26.286972,26.286972,40,3.40E+38,3.40E+38,2.9083333,9.818774,0,0,36.105747,391.01346
14,0,2,27.874126,26.286972,26.286972,38.191666,3.40E+38,3.40E+38,0,0,0,0,26.286972,378.83893
15,0,2,21.076458,28.095304,28.095304,48.4375,3.40E+38,3.40E+38,1.8083333,0,0,0,28.095304,352.6181
16,0,2,35.186073,29.657804,29.657804,50,3.40E+38,3.40E+38,1.5625,0,0,0,29.657804,519.9618
17,0,2,13.419893,29.657804,29.657804,50,3.40E+38,3.40E+38,0,0,0,0,29.657804,519.9618
18,0,2,29.047396,28.090757,28.090757,40,3.40E+38,3.40E+38,0,1.5670464,0,1.91E-06,29.657804,519.9618
19,0,2,31.360704,26.842924,26.842924,40,3.40E+38,3.40E+38,0,1.2478333,0,0,28.090757,352.684
20,0,2,28.036657,26.842924,26.842924,37.841667,3.40E+38,3.40E+38,0,0,0,0,26.842924,370.77753
21,0,2,31.273584,29.001257,29.001257,40,3.40E+38,3.40E+38,2.1583333,0,0,0,29.001257,339.48175
22,0,2,11.823648,29.001257,29.001257,40,3.40E+38,3.40E+38,0,0,0,0,29.001257,339.48175
23,0,2,29.419348,27.649275,27.649275,40,3.40E+38,3.40E+38,0,1.351982,0,0,29.001257,339.48175
24,0,2,23.707445,27.649275,27.649275,37.079166,3.40E+38,3.40E+38,0,0,0,0,27.649275,359.08545
25,0,2,28.75368,30.570108,30.570108,38.625,3.40E+38,3.40E+38,2.9208333,0,0,0,30.570108,316.73334
26,0,2,34.88746,31.945112,31.945112,40,3.40E+38,3.40E+38,1.375,0,0,0,31.945112,296.7958
27,0,2,151.20677,31.945112,31.945112,40,3.40E+38,3.40E+38,0,0,0,0,31.945112,296.7958
28,0,2,32.86522,29.2353,29.2353,40,3.40E+38,3.40E+38,0,2.7098153,0,3.81E-06,31.945116,296.7958
29,0,2,34.232063,29.235304,29.235304,46.0625,479.08487,3.40E+38,0,0,0,0,29.235304,336.08813
30,0,2,145.35266,20,24.880018,20,3.40E+38,3.40E+38,3.9375,11.546129,0,4.88002,31.54613,492.58115
31,0,2,69.88636,20,20,28.595833,212.1734,3.40E+38,0,0,0,0,20,90
32,0,2,80.31493,20,20.403288,20,3.40E+38,3.40E+38,1.4041667,1.2697388,0,0.4032898,21.26974,261.5888
33,0,2,9.119318,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,90
0,0,3,63.88294,22.95,22.95,30,3.40E+38,3.40E+38,0,0,0,0,22.95,237.22499
1,0,3,23.992716,22.608335,22.608335,30,3.40E+38,3.40E+38,0,0.34166667,0,0,22.950003,237.22499
2,0,3,23.864931,20.90417,20.90417,30,3.40E+38,3.40E+38,0,1.7041669,0,0,22.608335,242.17918
3,0,3,12.050398,20.90417,20.90417,28.1125,3.40E+38,3.40E+38,0,0,0,0,20.90417,266.88956
4,0,3,21.885412,22.79167,22.79167,22.79167,3.40E+38,3.40E+38,1.8875,0,0,1.91E-06,22.79167,239.52084
5,0,3,32.727272,30,30,40,3.40E+38,3.40E+38,7.20833,0,0,0,30,135
6,0,3,5.625,30,30,40,3.40E+38,3.40E+38,0,0,0,0,30,325
7,0,3,26.023155,29.061207,29.061207,40,3.40E+38,3.40E+38,0,0.9387924,0,0,30,325
8,0,3,8.132013,29.061209,29.061209,46.381233,3.40E+38,3.40E+38,0,0,0,0,29.061209,338.6125
9,0,3,102.40818,30.759417,30.759417,40,3.40E+38,3.40E+38,2.65,0.95179147,0,0,31.711208,481.10248
10,0,3,9.218496,30.759417,30.759417,43.704346,3.40E+38,3.40E+38,0,0,0,0,30.759417,313.98846
11,0,3,41.11241,33.197414,33.197414,40,3.40E+38,3.40E+38,3.1875,0.74949884,0,0,33.946915,425.143
12,0,3,9.97213,33.197414,33.197414,43.920464,3.40E+38,3.40E+38,0,0,0,0,33.197414,278.6375
13,0,3,94.27998,26.286972,26.286972,40,3.40E+38,3.40E+38,2.9083333,9.818774,0,0,36.105747,391.01346
14,0,3,27.874126,26.286972,26.286972,38.191666,3.40E+38,3.40E+38,0,0,0,0,26.286972,378.83893
15,0,3,21.076458,28.095304,28.095304,48.4375,3.40E+38,3.40E+38,1.8083333,0,0,0,28.095304,352.6181
16,0,3,35.186073,29.657804,29.657804,50,3.40E+38,3.40E+38,1.5625,0,0,0,29.657804,519.9618
17,0,3,13.419893,29.657804,29.657804,50,3.40E+38,3.40E+38,0,0,0,0,29.657804,519.9618
18,0,3,29.047394,28.09076,28.09076,40,3.40E+38,3.40E+38,0,1.5670464,0,0,29.657806,519.9618
19,0,3,31.360703,26.842926,26.842926,40,3.40E+38,3.40E+38,0,1.2478333,0,0,28.09076,352.68402
20,0,3,28.03666,26.842926,26.842926,37.841667,3.40E+38,3.40E+38,0,0,0,0,26.842926,370.77762
21,0,3,31.273582,29.001259,29.001259,40,3.40E+38,3.40E+38,2.1583333,0,0,0,29.001259,339.48178
22,0,3,11.823647,29.001259,29.001259,40,3.40E+38,3.40E+38,0,0,0,0,29.001259,339.48178
23,0,3,29.41935,27.649277,27.649277,40,3.40E+38,3.40E+38,0,1.351982,0,1.91E-06,29.001259,339.48178
24,0,3,23.707443,27.649277,27.649277,37.079166,3.40E+38,3.40E+38,0,0,0,0,27.649277,359.0855
25,0,3,28.753677,30.57011,30.57011,38.625,3.40E+38,3.40E+38,2.9208333,0,0,0,30.57011,316.73346
26,0,3,34.887455,31.94511,31.94511,40,3.40E+38,3.40E+38,1.375,0,0,0,31.94511,296.79584
27,0,3,151.20677,31.94511,31.94511,40,3.40E+38,3.40E+38,0,0,0,0,31.94511,296.79584
28,0,3,32.86522,29.235298,29.235298,40,3.40E+38,3.40E+38,0,2.709815,0,3.81E-06,31.945114,296.7958
29,0,3,34.232063,29.235298,29.235298,46.0625,477.45813,3.40E+38,0,0,0,0,29.235298,336.08807
30,0,3,146.97932,20,26.506691,20,3.40E+38,3.40E+38,3.9375,11.546127,0,6.5066833,31.546127,492.58112
31,0,3,69.88636,20,20,28.595833,212.03897,3.40E+38,0,0,0,0,20,90
32,0,3,80.44936,20,20.537718,20,3.40E+38,3.40E+38,1.4041667,1.2697388,0,0.5377197,21.26974,261.5888
33,0,3,9.119318,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,90
0,0,4,63.88294,22.95,22.95,30,3.40E+38,3.40E+38,0,0,0,0,22.95,237.22499
1,0,4,23.992718,22.608334,22.608334,30,3.40E+38,3.40E+38,0,0.34166667,0,1.91E-06,22.95,237.22495
2,0,4,23.864933,20.904167,20.904167,30,3.40E+38,3.40E+38,0,1.7041668,0,1.91E-06,22.608334,242.17911
3,0,4,12.0504,20.904167,20.904167,28.1125,3.40E+38,3.40E+38,0,0,0,0,20.904167,266.88953
4,0,4,21.885412,22.79167,22.79167,22.79167,3.40E+38,3.40E+38,1.8875,0,0,1.91E-06,22.79167,239.52077
5,0,4,32.727272,30,30,40,3.40E+38,3.40E+38,7.20833,0,0,0,30,135
6,0,4,5.625,30,30,40,3.40E+38,3.40E+38,0,0,0,0,30,325
7,0,4,26.023155,29.061207,29.061207,40,3.40E+38,3.40E+38,0,0.9387924,0,0,30,325
8,0,4,8.132015,29.061207,29.061207,46.381233,3.40E+38,3.40E+38,0,0,0,1.91E-06,29.061207,338.61246
9,0,4,102.40819,30.759415,30.759415,40,3.40E+38,3.40E+38,2.65,0.9517914,0,0,31.711206,481.10248
10,0,4,9.218498,30.759415,30.759415,43.704346,3.40E+38,3.40E+38,0,0,0,0,30.759415,313.98846
11,0,4,41.11241,33.197414,33.197414,40,3.40E+38,3.40E+38,3.1875,0.74949884,0,0,33.946915,425.143
12,0,4,9.97213,33.197414,33.197414,43.920464,3.40E+38,3.40E+38,0,0,0,0,33.197414,278.6375
13,0,4,94.27998,26.286972,26.286972,40,3.40E+38,3.40E+38,2.9083333,9.818774,0,0,36.105747,391.01346
14,0,4,27.874126,26.286972,26.286972,38.191666,3.40E+38,3.40E+38,0,0,0,0,26.286972,378.83893
15,0,4,21.076458,28.095304,28.095304,48.4375,3.40E+38,3.40E+38,1.8083333,0,0,0,28.095304,352.6181
16,0,4,35.186073,29.657804,29.657804,50,3.40E+38,3.40E+38,1.5625,0,0,0,29.657804,519.9618
17,0,4,13.419893,29.657804,29.657804,50,3.40E+38,3.40E+38,0,0,0,0,29.657804,519.9618
18,0,4,29.047396,28.090757,28.090757,40,3.40E+38,3.40E+38,0,1.5670464,0,1.91E-06,29.657804,519.9618
19,0,4,31.360704,26.842924,26.842924,40,3.40E+38,3.40E+38,0,1.2478333,0,0,28.090757,352.684
20,0,4,28.036661,26.842924,26.842924,37.841667,3.40E+38,3.40E+38,0,0,0,1.91E-06,26.842924,370.77756
21,0,4,31.273584,29.001257,29.001257,40,3.40E+38,3.40E+38,2.1583333,0,0,0,29.001257,339.48175
22,0,4,11.823648,29.001257,29.001257,40,3.40E+38,3.40E+38,0,0,0,0,29.001257,339.48175
23,0,4,29.41935,27.649277,27.649277,40,3.40E+38,3.40E+38,0,1.351982,0,1.91E-06,29.001259,339.48175
24,0,4,23.707443,27.649277,27.649277,37.079166,3.40E+38,3.40E+38,0,0,0,0,27.649277,359.0855
25,0,4,28.753677,30.57011,30.57011,38.625,3.40E+38,3.40E+38,2.9208333,0,0,0,30.57011,316.7334
26,0,4,34.887455,31.94511,31.94511,40,3.40E+38,3.40E+38,1.375,0,0,0,31.94511,296.7959
27,0,4,151.20677,31.94511,31.94511,40,3.40E+38,3.40E+38,0,0,0,0,31.94511,296.7959
28,0,4,32.86522,29.235298,29.235298,40,3.40E+38,3.40E+38,0,2.709815,0,3.81E-06,31.945114,296.79584
29,0,4,34.232063,29.235298,29.235298,46.0625,475.83154,3.40E+38,0,0,0,0,29.235298,336.0882
30,0,4,148.606,20,28.133354,20,3.40E+38,3.40E+38,3.9375,11.546127,0,8.133362,31.546127,492.58115
31,0,4,69.88636,20,20,28.595833,211.90454,3.40E+38,0,0,0,0,20,90
32,0,4,80.58379,20,20.672148,20,3.40E+38,3.40E+38,1.4041667,1.2697388,0,0.67214966,21.26974,261.5888
33,0,4,9.119318,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,90
0,0,5,63.88294,22.95,22.95,30,3.40E+38,3.40E+38,0,0,0,0,22.95,237.22499
1,0,5,23.992716,22.608335,22.608335,30,3.40E+38,3.40E+38,0,0.34166667,0,0,22.950003,237.22499
2,0,5,23.86493,20.904171,20.904171,30,3.40E+38,3.40E+38,0,1.7041669,0,0,22.608337,242.17918
3,0,5,12.0504,20.904171,20.904171,28.1125,3.40E+38,3.40E+38,0,0,0,0,20.904171,266.88956
4,0,5,21.885408,22.791674,22.791674,22.791674,3.40E+38,3.40E+38,1.8875,0,0,0,22.791674,239.52077
5,0,5,32.727272,30,30,40,3.40E+38,3.40E+38,7.2083263,0,0,0,30,135
6,0,5,5.625,30,30,40,3.40E+38,3.40E+38,0,0,0,0,30,325
7,0,5,26.023155,29.061207,29.061207,40,3.40E+38,3.40E+38,0,0.9387924,0,0,30,325
8,0,5,8.132013,29.061209,29.061209,46.381233,3.40E+38,3.40E+38,0,0,0,0,29.061209,338.6125
9,0,5,102.40818,30.759417,30.759417,40,3.40E+38,3.40E+38,2.65,0.95179147,0,0,31.711208,481.10248
10,0,5,9.218496,30.759417,30.759417,43.704346,3.40E+38,3.40E+38,0,0,0,0,30.759417,313.98846
11,0,5,41.11241,33.197414,33.197414,40,3.40E+38,3.40E+38,3.1875,0.74949884,0,0,33.946915,425.143
12,0,5,9.97213,33.197414,33.197414,43.920464,3.40E+38,3.40E+38,0,0,0,0,33.197414,278.6375
13,0,5,94.27998,26.286972,26.286972,40,3.40E+38,3.40E+38,2.9083333,9.818774,0,0,36.105747,391.01346
14,0,5,27.874126,26.286972,26.286972,38.191666,3.40E+38,3.40E+38,0,0,0,0,26.286972,378.83893
15,0,5,21.076458,28.095304,28.095304,48.4375,3.40E+38,3.40E+38,1.8083333,0,0,0,28.095304,352.6181
16,0,5,35.186073,29.657804,29.657804,50,3.40E+38,3.40E+38,1.5625,0,0,0,29.657804,519.9618
17,0,5,13.419893,29.657804,29.657804,50,3.40E+38,3.40E+38,0,0,0,0,29.657804,519.9618
18,0,5,29.047394,28.09076,28.09076,40,3.40E+38,3.40E+38,0,1.5670464,0,0,29.657806,519.9618
19,0,5,31.360703,26.842926,26.842926,40,3.40E+38,3.40E+38,0,1.2478333,0,0,28.09076,352.68402
20,0,5,28.036657,26.842928,26.842928,37.841667,3.40E+38,3.40E+38,0,0,0,0,26.842928,370.77762
21,0,5,31.273584,29.00126,29.00126,40,3.40E+38,3.40E+38,2.1583333,0,0,0,29.00126,339.48178
22,0,5,11.823648,29.00126,29.00126,40,3.40E+38,3.40E+38,0,0,0,0,29.00126,339.48178
23,0,5,29.419346,27.64928,27.64928,40,3.40E+38,3.40E+38,0,1.3519821,0,0,29.001263,339.48175
24,0,5,23.707443,27.64928,27.64928,37.079166,3.40E+38,3.40E+38,0,0,0,0,27.64928,359.0855
25,0,5,28.753677,30.570114,30.570114,38.625,3.40E+38,3.40E+38,2.9208333,0,0,0,30.570114,316.7334
26,0,5,34.88745,31.945114,31.945114,40,3.40E+38,3.40E+38,1.375,0,0,0,31.945114,296.7959
27,0,5,151.20677,31.945114,31.945114,40,3.40E+38,3.40E+38,0,0,0,0,31.945114,296.7959
28,0,5,32.865215,29.235302,29.235302,40,3.40E+38,3.40E+38,0,2.7098155,0,0,31.945118,296.79584
29,0,5,34.232063,29.235302,29.235302,46.0625,474.20483,3.40E+38,0,0,0,0,29.235302,336.0882
30,0,5,150.23268,20,29.760036,20,3.40E+38,3.40E+38,3.9375,11.546128,0,9.76004,31.546127,492.58115
31,0,5,69.88636,20,20,28.595833,211.77011,3.40E+38,0,0,0,0,20,90
32,0,5,80.71822,20,20.806578,20,3.40E+38,3.40E+38,1.4041667,1.2697388,0,0.8065796,21.26974,261.5888
33,0,5,9.119318,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,90
0,0,6,63.88294,22.95,22.95,30,3.40E+38,3.40E+38,0,0,0,0,22.95,237.22499
1,0,6,23.992718,22.608334,22.608334,30,3.40E+38,3.40E+38,0,0.34166667,0,1.91E-06,22.95,237.22495
2,0,6,23.86493,20.904167,20.904167,30,3.40E+38,3.40E+38,0,1.7041668,0,0,22.608334,242.1791
3,0,6,12.0504,20.904167,20.904167,28.1125,3.40E+38,3.40E+38,0,0,0,0,20.904167,266.88953
4,0,6,21.885406,22.791668,22.791668,22.791668,3.40E+38,3.40E+38,1.8875,0,0,0,22.791668,239.52072
5,0,6,32.727272,30,30,40,3.40E+38,3.40E+38,7.208332,0,0,0,30,135
6,0,6,5.625,30,30,40,3.40E+38,3.40E+38,0,0,0,0,30,325
7,0,6,26.023155,29.061207,29.061207,40,3.40E+38,3.40E+38,0,0.9387924,0,0,30,325
8,0,6,8.132015,29.061207,29.061207,46.381233,3.40E+38,3.40E+38,0,0,0,1.91E-06,29.061207,338.61246
9,0,6,102.40819,30.759415,30.759415,40,3.40E+38,3.40E+38,2.65,0.9517914,0,0,31.711206,481.10248
10,0,6,9.218498,30.759415,30.759415,43.704346,3.40E+38,3.40E+38,0,0,0,0,30.759415,313.98846
11,0,6,41.11241,33.197414,33.197414,40,3.40E+38,3.40E+38,3.1875,0.74949884,0,0,33.946915,425.143
12,0,6,9.97213,33.197414,33.197414,43.920464,3.40E+38,3.40E+38,0,0,0,0,33.197414,278.6375
13,0,6,94.27998,26.286972,26.286972,40,3.40E+38,3.40E+38,2.9083333,9.818774,0,0,36.105747,391.01346
14,0,6,27.874126,26.286972,26.286972,38.191666,3.40E+38,3.40E+38,0,0,0,0,26.286972,378.83893
15,0,6,21.076458,28.095304,28.095304,48.4375,3.40E+38,3.40E+38,1.8083333,0,0,0,28.095304,352.6181
16,0,6,35.186073,29.657804,29.657804,50,3.40E+38,3.40E+38,1.5625,0,0,0,29.657804,519.9618
17,0,6,13.419893,29.657804,29.657804,50,3.40E+38,3.40E+38,0,0,0,0,29.657804,519.9618
18,0,6,29.047396,28.090757,28.090757,40,3.40E+38,3.40E+38,0,1.5670464,0,1.91E-06,29.657804,519.9618
19,0,6,31.360704,26.842924,26.842924,40,3.40E+38,3.40E+38,0,1.2478333,0,0,28.090757,352.684
20,0,6,28.036657,26.842924,26.842924,37.841667,3.40E+38,3.40E+38,0,0,0,0,26.842924,370.77753
21,0,6,31.273584,29.001257,29.001257,40,3.40E+38,3.40E+38,2.1583333,0,0,0,29.001257,339.48175
22,0,6,11.823648,29.001257,29.001257,40,3.40E+38,3.40E+38,0,0,0,0,29.001257,339.48175
23,0,6,29.419344,27.649275,27.649275,40,3.40E+38,3.40E+38,0,1.351982,0,0,29.001257,339.4817
24,0,6,23.707445,27.649275,27.649275,37.079166,3.40E+38,3.40E+38,0,0,0,0,27.649275,359.08542
25,0,6,28.75368,30.570108,30.570108,38.625,3.40E+38,3.40E+38,2.9208333,0,0,0,30.570108,316.73334
26,0,6,34.88745,31.945108,31.945108,40,3.40E+38,3.40E+38,1.375,0,0,0,31.945108,296.79584
27,0,6,151.20677,31.945108,31.945108,40,3.40E+38,3.40E+38,0,0,0,0,31.945108,296.79584
28,0,6,32.865215,29.235294,29.235294,40,3.40E+38,3.40E+38,0,2.709815,0,0,31.94511,296.7958
29,0,6,34.232063,29.235294,29.235294,46.0625,472.5782,3.40E+38,0,0,0,0,29.235294,336.08813
30,0,6,151.85934,20,31.38671,20,3.40E+38,3.40E+38,3.9375,11.546125,0,11.3867035,31.546125,492.58115
31,0,6,69.88636,20,20,28.595833,211.63568,3.40E+38,0,0,0,0,20,90
32,0,6,80.85265,20,20.941008,20,3.40E+38,3.40E+38,1.4041667,1.2697388,0,0.9410095,21.26974,261.5888
33,0,6,9.119318,20,20,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,20,90
0,0,7,63.88294,22.95,22.95,30,3.40E+38,3.40E+38,0,0,0,0,22.95,237.22499
1,0,7,23.992716,22.608335,22.608335,30,3.40E+38,3.40E+38,0,0.34166667,0,0,22.950003,237.22499
2,0,7,23.864931,20.90417,20.90417,30,3.40E+38,3.40E+38,0,1.7041669,0,0,22.608335,242.17918
3,0,7,12.050398,20.90417,20.90417,28.1125,3.40E+38,3.40E+38,0,0,0,0,20.90417,266.88956
4,0,7,21.885405,22.79167,22.79167,22.79167,3.40E+38,3.40E+38,1.8875,0,0,0,22.79167,239.52084
5,0,7,32.727272,30,30,40,3.40E+38,3.40E+38,7.20833,0,0,0,30,135
