0.0,0.0,0.0,0.0,452.9999884,1730.0000564,0.0,0.0,0.0,505.281594825,0.0,726.75,0.0,602.729033002,0.0,397.833333333,362.241222133,0.0,0.0,0.0,0.0,509.366666667,0.0,0.0,0.0,679.7539064,315.5,0.0,0.0,0.0,912.14243644,0.0,304.737312,0.0,
0.0,0.0,0.0,0.0,410.999944,1730.0000568,0.0,0.0,0.0,656.459197042,0.0,715.265208247,0.0,652.714601955,0.0,444.466666667,372.264255516,0.0,0.0,0.0,0.0,494.9,0.0,0.0,0.0,703.5311688,360.002330107,0.0,0.0,0.0,612.624230227,0.0,301.008578,0.0,
0.0,0.0,0.0,0.0,361.510393801,1741.489599,0.0,0.0,0.0,601.3258748,0.0,666.597577369,0.0,645.0460203,0.0,309.7,228.055037707,0.0,0.0,0.0,0.0,444.928575451,0.0,0.0,0.0,707.5649248,227.16433656,0.0,0.0,0.0,1186.55317253,0.0,299.7027208,0.0,
0.0,0.0,0.0,0.0,398.489673798,1785.5102878,0.0,0.0,0.0,654.935081427,0.0,772.387214383,0.0,575.936217411,0.0,402.3,409.753903739,0.0,0.0,0.0,0.0,438.804757882,0.0,0.0,0.0,545.3,430.664817798,0.0,0.0,0.0,734.475785,0.0,300.0398404,0.0,
0.0,0.0,0.0,0.0,432.0,1700.0,0.0,0.0,0.0,554.998251907,0.0,729.0,0.0,602.574127333,0.0,406.7,295.685580904,0.0,0.0,0.0,0.0,495.0,0.0,0.0,0.0,657.85,316.668515536,0.0,0.0,0.0,857.2043758,0.0,279.5422424,0.0,
0.0,0.0,0.0,0.0,403.0,1590.0,0.0,0.0,0.0,567.0,0.0,682.0,0.0,623.0,0.0,387.0,335.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,626.0,330.0,0.0,0.0,0.0,841.0,0.0,290.9693064,0.0,
0.0,0.0,0.0,0.0,375.0,1480.0,0.0,0.0,0.0,528.0,0.0,635.0,0.0,580.0,0.0,360.0,311.0,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,582.0,270.0,0.0,0.0,0.0,784.0,0.0,279.0,0.0,
0.0,0.0,0.0,0.0,348.0,1371.0,0.0,0.0,0.0,489.0,0.0,588.0,0.0,536.0,0.0,333.0,288.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,539.0,236.0,0.0,0.0,0.0,725.0,0.0,258.0,0.0,
0.0,0.0,0.0,0.0,323.0,1439.13465877,0.0,0.0,0.0,463.0,0.0,572.25,0.0,797.751879267,0.0,310.0,268.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,501.0,243.683333333,0.0,0.0,0.0,913.566380834,0.0,348.2001164,0.0,
0.0,0.0,0.0,0.0,480.200000147,1065.26535123,0.0,0.0,0.0,419.45,0.0,654.5,0.0,520.198169779,0.0,433.166673067,300.749858928,0.0,0.0,0.0,0.0,531.566666667,0.0,0.0,0.0,655.283333333,354.883341173,0.0,0.0,0.0,676.73576972,0.0,278.078736,0.0,
0.0,0.0,0.0,0.0,293.799999853,1231.59999,0.0,0.0,0.0,580.55,0.0,489.25,0.0,468.049950955,0.0,316.833326933,374.250141072,0.0,0.0,0.0,0.0,325.433333333,0.0,0.0,0.0,432.716666667,210.433325493,0.0,0.0,0.0,656.697849445,0.0,239.7211476,0.0,
0.0,0.0,0.0,0.0,250.0,987.0,0.0,0.0,0.0,352.0,0.0,423.0,0.0,386.0,0.0,240.0,208.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,389.0,170.0,0.0,0.0,0.0,522.0,0.0,186.0,0.0,
