0.0,0.0,0.0,0.0,453.0,1723.48903688,0.0,0.0,0.0,599.94881556,0.0,671.9988695,0.0,686.17117754,0.0,406.266666667,249.225204471,0.0,0.0,0.0,0.0,492.1,0.0,0.0,0.0,641.955059987,319.0,0.0,0.0,0.0,921.331564867,0.0,334.849154133,0.0,
0.0,0.0,0.0,0.0,455.0,1657.4793871,0.0,0.0,0.0,646.977123507,0.0,838.867797167,0.0,587.996989233,0.0,463.733333333,439.500126029,0.0,0.0,0.0,0.0,529.533333333,0.0,0.0,0.0,345.459575094,359.333333333,0.0,0.0,0.0,808.86390536,0.0,321.491333867,0.0,
0.0,0.0,0.0,0.0,456.999999644,1595.76666142,0.0,0.0,0.0,673.074060933,0.0,756.026715573,0.0,567.261783813,0.0,404.085751173,239.819444853,0.0,0.0,0.0,0.0,453.033333333,0.0,0.0,0.0,574.19583836,277.976347173,0.0,0.0,0.0,1099.92119644,0.0,321.4771004,0.0,
0.0,0.0,0.0,0.0,237.150011156,1801.72619937,0.0,0.0,0.0,141.334287278,0.0,801.173284427,0.0,913.021866507,0.0,466.580915493,398.113437131,0.0,0.0,0.0,0.0,543.2,0.0,0.0,0.0,978.7366474,88.4593684533,0.0,0.0,0.0,657.061779627,0.0,300.0398404,0.0,
0.0,0.0,0.0,0.0,56.58112332,1920.10262802,0.0,0.0,0.0,1004.83041831,0.0,465.629068369,0.0,693.435891347,0.0,317.083333333,35.5817953947,0.0,0.0,0.0,0.0,445.670947507,0.0,0.0,0.0,893.139272507,227.23095104,0.0,0.0,0.0,104.076730667,0.0,279.5422424,0.0,
0.0,0.0,0.0,0.0,945.22060107,1218.68264992,0.0,0.0,0.0,509.41000036,0.0,902.370931631,0.0,278.800972643,0.0,155.187966835,271.85999212,0.0,0.0,0.0,0.0,319.047547019,0.0,0.0,0.0,655.060875071,358.641778599,0.0,0.0,0.0,870.585592175,0.0,276.6262616,0.0,
0.0,0.0,0.0,0.0,183.761848781,1946.68072921,0.0,0.0,0.0,542.408631907,0.0,171.257784111,0.0,498.668169667,0.0,689.062033165,873.83204992,0.0,0.0,0.0,0.0,380.804583443,0.0,0.0,0.0,138.138854218,513.855155502,0.0,0.0,0.0,677.549034599,0.0,275.7882476,0.0,
0.0,0.0,0.0,0.0,533.569620867,1237.64108138,0.0,0.0,0.0,114.613972048,0.0,507.675549222,0.0,697.109484355,0.0,91.60494552,239.466434672,0.0,0.0,0.0,0.0,234.667366591,0.0,0.0,0.0,531.213877365,510.036399233,0.0,0.0,0.0,1879.30606871,0.0,275.494944,0.0,
0.0,0.0,0.0,0.0,302.966795162,1420.13329934,0.0,0.0,0.0,912.602678019,0.0,572.25,0.0,716.466965428,0.0,521.228387813,173.436164968,0.0,0.0,0.0,0.0,729.80954544,0.0,0.0,0.0,384.1,226.300021293,0.0,0.0,0.0,676.987424493,0.0,275.890992,0.0,
0.0,0.0,0.0,0.0,180.216728021,1223.41685899,0.0,0.0,0.0,408.784955,0.0,947.4666364,0.0,509.581907093,0.0,304.033333333,392.048683773,0.0,0.0,0.0,0.0,451.583349693,0.0,0.0,0.0,1032.13333333,218.016645373,0.0,0.0,0.0,424.716733027,0.0,278.078736,0.0,
0.0,0.0,0.0,0.0,474.533271979,1118.88146837,0.0,0.0,0.0,466.01505708,0.0,596.2833636,0.0,455.484792373,0.0,282.133333333,232.116666667,0.0,0.0,0.0,0.0,322.54999364,0.0,0.0,0.0,455.866666667,196.15,0.0,0.0,0.0,779.59997004,0.0,239.7211476,0.0,
0.0,0.0,0.0,0.0,250.0,987.0,0.0,0.0,0.0,352.0,0.0,423.0,0.0,386.0,0.0,240.0,208.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,389.0,170.0,0.0,0.0,0.0,522.0,0.0,186.0,0.0,
