Segment,Period,Step,NV,MF,MI,MO1,MO2,MO3,ONRF,OFRF,DEF,UV,SF,KQ
2,1,1,61.183594,277.14096,292.85907,277.14096,3.40E+38,3.40E+38,0,0,0,15.718094,277.14096,218.37741
3,1,1,64.28531,332.56915,332.56918,342.8548,3.40E+38,3.40E+38,55.428192,0,0,3.05E-05,332.56915,135
4,1,1,60.16809,332.56915,332.56915,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,332.56915,148.05002
0,1,2,45.465515,285,285,342.85715,3.40E+38,3.40E+38,0,0,0,1.53E-05,285,208.40625
1,1,2,45.465515,285,285,333.0051,325.14606,3.40E+38,0,0,0,1.53E-05,285,208.40625
2,1,2,69.04263,277.14096,300.71808,277.14096,3.40E+38,3.40E+38,0,0,0,23.577133,277.14096,218.37741
3,1,2,64.28531,332.56915,332.56918,342.8548,3.40E+38,3.40E+38,55.428192,0,0,3.05E-05,332.56915,135
4,1,2,60.16809,332.56915,332.56915,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,332.56915,148.05002
0,1,3,45.465515,285,285,342.85715,3.40E+38,3.40E+38,0,0,0,1.53E-05,285,208.40625
1,1,3,45.465515,285,285,325.14606,317.28702,3.40E+38,0,0,0,1.53E-05,285,208.40625
2,1,3,76.90167,277.14096,308.57715,277.14096,3.40E+38,3.40E+38,0,0,0,31.436172,277.14096,218.37741
3,1,3,64.28531,332.56915,332.56918,342.8548,3.40E+38,3.40E+38,55.428192,0,0,3.05E-05,332.56915,135
4,1,3,60.16809,332.56915,332.56915,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,332.56915,148.05002
0,1,4,45.465515,285,285,342.85715,3.40E+38,3.40E+38,0,0,0,1.53E-05,285,208.40625
1,1,4,45.465515,285,285,317.28702,309.42798,3.40E+38,0,0,0,1.53E-05,285,208.40625
2,1,4,84.76071,277.14096,316.43616,277.14096,3.40E+38,3.40E+38,0,0,0,39.29521,277.14096,218.37741
3,1,4,64.28531,332.56915,332.56918,342.8548,3.40E+38,3.40E+38,55.428192,0,0,3.05E-05,332.56915,135
4,1,4,60.16809,332.56915,332.56915,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,332.56915,148.05002
0,2,0,37.59465,250.00002,250.00002,342.85715,3.40E+38,3.40E+38,0,0,0,1.14E-05,250.00002,208.40625
1,2,0,37.594635,250.00003,250.00003,309.42798,301.56894,3.40E+38,0,0,0,0,250.00003,208.40625
2,2,0,52.751495,274.1384,289.29523,274.1384,3.40E+38,3.40E+38,0,0,0,15.156857,274.1384,218.37741
3,2,0,60.262665,328.96606,328.9661,339.14026,3.40E+38,3.40E+38,54.82768,0,0,4.20E-05,328.96606,130.23555
4,2,0,58.038757,328.96606,328.96606,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,328.96606,143.42848
0,2,1,37.59465,250.00002,250.00002,342.85715,3.40E+38,3.40E+38,0,0,0,1.14E-05,250.00002,252.81247
1,2,1,37.59465,250.00002,250.00002,301.56894,332.48038,3.40E+38,0,0,0,1.14E-05,250.00002,252.81247
2,2,1,37.594666,265.15686,265.15686,265.15686,3.40E+38,3.40E+38,0,0,0,2.67E-05,265.15686,222.18692
3,2,1,60.262665,328.96606,328.9661,339.14026,3.40E+38,3.40E+38,63.809204,0,0,4.20E-05,328.96606,135
4,2,1,58.038757,328.96606,328.96606,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,328.96606,148.04997
0,2,2,37.59465,250.00002,250.00002,342.85715,3.40E+38,3.40E+38,0,0,0,1.14E-05,250.00002,252.81247
1,2,2,37.594635,250.00003,250.00003,332.48038,3.40E+38,3.40E+38,0,0,0,0,250.00003,252.81247
2,2,2,37.594635,250.00006,250.00006,250.00006,3.40E+38,3.40E+38,0,0,0,0,250.00006,233.58221
3,2,2,60.262665,328.96606,328.9661,339.14026,3.40E+38,3.40E+38,78.966,0,0,4.20E-05,328.96606,135
4,2,2,58.038757,328.96606,328.96606,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,328.96606,148.04997
0,2,3,37.59465,250.00002,250.00002,342.85715,3.40E+38,3.40E+38,0,0,0,1.14E-05,250.00002,252.81247
1,2,3,37.59465,250.00002,250.00002,342.85715,3.40E+38,3.40E+38,0,0,0,1.14E-05,250.00002,252.81247
2,2,3,37.59465,250.00002,250.00002,250.00002,3.40E+38,3.40E+38,0,0,0,1.14E-05,250.00002,252.81244
3,2,3,60.26268,328.96606,328.9661,339.14026,3.40E+38,3.40E+38,78.96605,0,0,5.72E-05,328.96606,135
4,2,3,58.038757,328.96606,328.96606,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,328.96606,148.04997
0,2,4,37.59465,250.00002,250.00002,342.85715,3.40E+38,3.40E+38,0,0,0,1.14E-05,250.00002,252.81247
1,2,4,37.594635,250.00003,250.00003,342.85715,3.40E+38,3.40E+38,0,0,0,0,250.00003,252.81247
2,2,4,37.59462,250.00005,250.00005,250.00005,3.40E+38,3.40E+38,0,0,0,0,250.00005,252.81247
3,2,4,60.26268,328.96606,328.96613,339.14026,3.40E+38,3.40E+38,78.96602,0,0,5.72E-05,328.96606,135
4,2,4,58.038757,328.96606,328.96606,3.40E+38,3.40E+38,3.40E+38,0,0,0,3.81E-06,328.96606,148.04997
0,3,0,28.761642,200.00002,200.00002,342.85715,3.40E+38,3.40E+38,0,0,0,0,200.00002,252.81247
1,3,0,28.761642,200.00002,200.00002,342.85715,3.40E+38,3.40E+38,0,0,0,0,200.00002,252.81247
2,3,0,28.761642,200.00002,200.00002,232.5694,3.40E+38,3.40E+38,0,0,0,0,200.00002,252.81244
3,3,0,47.00128,299.9992,299.9992,342.8542,3.40E+38,3.40E+38,99.99914,0,0,1.53E-05,299.9992,139.71204
4,3,0,43.025146,299.9992,299.9992,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,299.9992,152.6207
0,3,1,28.761642,200,200,342.85715,3.40E+38,3.40E+38,0,0,0,0,200,316.25
1,3,1,28.761642,200,200,342.85715,3.40E+38,3.40E+38,0,0,0,0,200,316.25
2,3,1,28.761642,200,200,232.5694,3.40E+38,3.40E+38,0,0,0,0,200,316.25
3,3,1,47.00128,299.99915,299.99915,342.8542,3.40E+38,3.40E+38,99.99914,0,0,1.53E-05,299.99915,177.60072
4,3,1,43.025146,299.99915,299.99915,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,299.99915,189.37271
0,3,2,28.761642,200,200,342.85715,3.40E+38,3.40E+38,0,0,0,0,200,316.25
1,3,2,28.761642,200,200,342.85715,3.40E+38,3.40E+38,0,0,0,0,200,316.25
2,3,2,28.761642,200,200,240.24274,3.40E+38,3.40E+38,0,0,0,0,200,316.25
3,3,2,47.00128,292.3258,292.3258,342.8542,3.40E+38,3.40E+38,92.325806,0,0,1.53E-05,292.3258,177.60081
4,3,2,43.025146,292.3258,292.3258,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,292.3258,189.3728
0,3,3,28.761642,200,200,342.85715,3.40E+38,3.40E+38,0,0,0,0,200,316.25
1,3,3,28.761642,200,200,342.85715,3.40E+38,3.40E+38,0,0,0,0,200,316.25
2,3,3,28.761642,200,200,257.56854,3.40E+38,3.40E+38,0,0,0,0,200,316.25
3,3,3,47.00128,275,275,342.8542,3.40E+38,3.40E+38,75,0,0,1.53E-05,275,187.63754
4,3,3,43.025146,275,275,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,275,199.10843
0,3,4,28.761642,200,200,342.85715,3.40E+38,3.40E+38,0,0,0,0,200,316.25
1,3,4,28.761642,200,200,342.85715,3.40E+38,3.40E+38,0,0,0,0,200,316.25
2,3,4,28.761642,200,200,257.56854,3.40E+38,3.40E+38,0,0,0,0,200,316.25
3,3,4,47.00128,275,275,342.8542,3.40E+38,3.40E+38,75,0,0,1.53E-05,275,210.29971
4,3,4,43.025146,275,275,3.40E+38,3.40E+38,3.40E+38,0,0,0,0,275,221.09074
